Index,Latitude,Longitude,Frequency
1,42.570391,-87.948139,11
2,42.576805,-87.82123,5
3,42.575229,-87.817444,5
4,42.580821,-87.821564,1
5,42.581554,-87.815493,1
6,42.580159,-87.815342,2
7,42.581817,-87.824678,5
8,42.583469,-87.824891,3
9,42.582614,-87.816136,4
10,42.577377,-87.825119,4
11,42.582696,-87.823557,1
12,42.584813,-87.816523,1
13,42.579431,-87.821094,5
14,42.580689,-87.824016,2
15,42.57751,-87.816267,5
16,42.579311,-87.819057,5
17,42.577925,-87.819735,2
18,42.578633,-87.817397,4
19,42.576898,-87.825096,4
20,42.581084,-87.821155,4
21,42.579141,-87.824942,2
22,42.575039,-87.819845,2
23,42.581784,-87.819521,5
24,42.575272,-87.823502,2
25,42.581994,-87.821883,5
26,42.575496,-87.818212,2
27,42.580759,-87.820911,3
28,42.580272,-87.817385,4
29,42.579136,-87.816412,3
30,42.582361,-87.819491,4
31,42.578763,-87.821589,4
32,42.576455,-87.815692,5
33,42.57849,-87.816654,5
34,42.579791,-87.822364,4
35,42.575068,-87.824165,4
36,42.57623,-87.822335,3
37,42.577059,-87.82059,5
38,42.575629,-87.824793,3
39,42.578993,-87.823818,2
40,42.584331,-87.821666,1
41,42.580291,-87.817545,2
42,42.582602,-87.821713,2
43,42.578554,-87.819044,1
44,42.582419,-87.824784,2
45,42.575915,-87.817502,1
46,42.575668,-87.817533,2
47,42.582171,-87.824367,1
48,42.583699,-87.819167,4
49,42.581993,-87.82471,3
50,42.577323,-87.816973,3
51,42.584614,-87.817161,1
52,42.581573,-87.818264,4
53,42.584977,-87.818556,4
54,42.579384,-87.815365,2
55,42.575817,-87.82423,4
56,42.578819,-87.824061,5
57,42.577861,-87.818501,5
58,42.582956,-87.81866,2
59,42.577153,-87.817005,2
60,42.582861,-87.8234,4
61,42.580987,-87.815909,3
62,42.582779,-87.82264,5
63,42.5786,-87.819982,4
64,42.582219,-87.821622,2
65,42.576811,-87.823787,5
66,42.577719,-87.824735,2
67,42.578379,-87.820732,5
68,42.578498,-87.822014,5
69,42.583598,-87.821793,1
70,42.576157,-87.824437,5
71,42.578999,-87.819246,1
72,42.581274,-87.818277,1
73,42.577464,-87.824533,4
74,42.577938,-87.816694,2
75,42.583213,-87.822661,2
76,42.579366,-87.820373,17
77,42.576646,-87.817449,3
78,42.578265,-87.823864,1
79,42.581639,-87.818497,3
80,42.583909,-87.821009,2
81,42.582513,-87.817735,3
82,42.580651,-87.820738,3
83,42.576788,-87.817023,1
84,42.582444,-87.824871,2
85,42.57986,-87.819209,4
86,42.576412,-87.823663,1
87,42.583571,-87.815723,4
88,42.580999,-87.824455,2
89,42.583935,-87.816732,5
90,42.579998,-87.816018,3
91,42.580301,-87.824146,2
92,42.583396,-87.817188,2
93,42.575784,-87.824938,2
94,42.578264,-87.822344,2
95,42.584464,-87.815444,4
96,42.576689,-87.824841,5
97,42.577187,-87.821956,2
98,42.584027,-87.822098,5
99,42.580341,-87.819075,5
100,42.580516,-87.818994,5
101,42.57657,-87.819272,5
102,42.578325,-87.81767,3
103,42.588572,-87.927237,25
104,42.585402,-87.932828,5
105,42.584246,-87.932404,5
106,42.587187,-87.930834,3
107,42.586871,-87.932785,2
108,42.584206,-87.932956,5
109,42.590447,-87.929506,3
110,42.58646,-87.930242,4
111,42.585091,-87.930891,1
112,42.585236,-87.925168,2
113,42.592564,-87.929849,4
114,42.586134,-87.927413,4
115,42.592878,-87.9327,1
116,42.588104,-87.929576,2
117,42.590095,-87.92877,2
118,42.584439,-87.931475,3
119,42.59034,-87.930337,4
120,42.587352,-87.924449,2
121,42.591207,-87.929703,4
122,42.591639,-87.924907,5
123,42.586419,-87.924576,1
124,42.586737,-87.92895,1
125,42.58413,-87.932449,3
126,42.589389,-87.930771,1
127,42.591444,-87.925687,4
128,42.59283,-87.928475,5
129,42.586774,-87.924577,4
130,42.585132,-87.930736,5
131,42.592314,-87.926861,3
132,42.588729,-87.924884,5
133,42.586812,-87.928992,3
134,42.589006,-87.928231,4
135,42.588615,-87.925966,5
136,42.587249,-87.930395,5
137,42.58677,-87.924608,2
138,42.586231,-87.928273,5
139,42.588971,-87.927584,3
140,42.589768,-87.932446,1
141,42.58534,-87.93122,3
142,42.584225,-87.928503,3
143,42.584752,-87.930624,2
144,42.58617,-87.924758,4
145,42.590981,-87.931648,3
146,42.588581,-87.927204,3
147,42.590689,-87.930115,2
148,42.591926,-87.929346,1
149,42.584663,-87.931572,2
150,42.589222,-87.927177,3
151,42.588999,-87.925536,5
152,42.592431,-87.923921,5
153,42.585704,-87.926807,5
154,42.585946,-87.928948,5
155,42.591545,-87.927052,3
156,42.588505,-87.92883,4
157,42.591269,-87.927924,4
158,42.586548,-87.931038,3
159,42.59119,-87.92498,4
160,42.584916,-87.925593,2
161,42.584587,-87.92407,5
162,42.586158,-87.925625,5
163,42.585587,-87.929117,4
164,42.586729,-87.93198,2
165,42.584121,-87.932578,2
166,42.590611,-87.92735,2
167,42.585851,-87.924587,4
168,42.587956,-87.931492,3
169,42.59133,-87.924514,5
170,42.5914,-87.931821,3
171,42.588193,-87.931042,1
172,42.584896,-87.933183,4
173,42.59065,-87.92777,2
174,42.589171,-87.925741,1
175,42.589902,-87.926598,3
176,42.59094,-87.926313,1
177,42.586345,-87.932636,2
178,42.587629,-87.927589,5
179,42.585173,-87.923661,1
180,42.584145,-87.930458,4
181,42.583814,-87.928118,3
182,42.584259,-87.926472,1
183,42.585945,-87.932829,5
184,42.591587,-87.925154,3
185,42.586728,-87.927309,1
186,42.592934,-87.924402,5
187,42.584963,-87.930844,1
188,42.583417,-87.931507,5
189,42.586734,-87.93129,2
190,42.591898,-87.92519,3
191,42.593116,-87.930692,2
192,42.58436,-87.924616,2
193,42.588839,-87.929453,3
194,42.586597,-87.931406,1
195,42.587322,-87.926957,5
196,42.58983,-87.923738,3
197,42.58778,-87.931297,3
198,42.583828,-87.923946,1
199,42.588674,-87.929616,4
200,42.586685,-87.930948,2
201,42.587498,-87.929054,1
202,42.592985,-87.928353,3
203,42.592833,-87.93255,1
204,42.530093,-87.889594,10
205,42.58778,-87.931297,3
206,42.566473,-87.947511,5
207,42.566758,-87.948812,2
208,42.573407,-87.945404,2
209,42.574457,-87.947715,4
210,42.574512,-87.947666,2
211,42.566379,-87.951898,3
212,42.574628,-87.947559,2
213,42.569717,-87.946349,7
214,42.56765,-87.947567,2
215,42.572344,-87.943634,2
216,42.565852,-87.948232,2
217,42.571424,-87.949642,5
218,42.572524,-87.948308,4
219,42.573051,-87.946702,4
220,42.565124,-87.949256,1
221,42.574663,-87.948112,2
222,42.569709,-87.950046,2
223,42.56931,-87.951096,1
224,42.565337,-87.949429,3
225,42.565823,-87.943291,3
226,42.566607,-87.950421,7
227,42.566043,-87.951872,1
228,42.573693,-87.951602,4
229,42.574695,-87.948789,2
230,42.573713,-87.943975,3
231,42.56612,-87.951862,6
232,42.571885,-87.94822,1
233,42.570934,-87.943505,1
234,42.566308,-87.948,1
235,42.57042,-87.945377,5
236,42.57471,-87.949077,3
237,42.574247,-87.947943,7
238,42.569076,-87.945762,1
239,42.574912,-87.94739,2
240,42.572821,-87.950876,5
241,42.569649,-87.949166,1
242,42.568096,-87.948889,7
243,42.57353,-87.948901,2
244,42.571238,-87.946494,6
245,42.573877,-87.948183,7
246,42.573297,-87.944704,1
247,42.571981,-87.943162,6
248,42.568893,-87.945531,5
249,42.567238,-87.951609,4
250,42.566771,-87.952971,1
251,42.57242,-87.951397,3
252,42.56588,-87.949886,1
253,42.570017,-87.951819,1
254,42.570495,-87.948525,7
255,42.567624,-87.950114,5
256,42.566738,-87.952773,5
257,42.574519,-87.94955,3
258,42.573791,-87.945132,5
259,42.571917,-87.948139,6
260,42.569548,-87.951075,7
261,42.572216,-87.944976,5
262,42.572557,-87.95202,3
263,42.566064,-87.952229,2
264,42.571098,-87.950476,2
265,42.572915,-87.952242,2
266,42.567111,-87.944981,5
267,42.574134,-87.948747,3
268,42.569103,-87.951931,5
269,42.572912,-87.951347,1
270,42.567981,-87.947218,6
271,42.574655,-87.943861,3
272,42.56915,-87.944724,3
273,42.570281,-87.946649,6
274,42.574238,-87.951639,2
275,42.568716,-87.944663,4
276,42.566623,-87.950582,7
277,42.568946,-87.947768,2
278,42.568588,-87.952712,7
279,42.573283,-87.9456,1
280,42.57066,-87.949717,5
281,42.571546,-87.95277,4
282,42.565221,-87.952076,3
283,42.573107,-87.944545,3
284,42.572466,-87.944159,5
285,42.573223,-87.952707,5
286,42.567915,-87.945003,1
287,42.568446,-87.94779,4
288,42.574331,-87.949882,6
289,42.569256,-87.948809,5
290,42.572943,-87.944746,3
291,42.574206,-87.943116,1
292,42.569088,-87.945083,2
293,42.569877,-87.950006,6
294,42.571934,-87.945785,4
295,42.571567,-87.946,7
296,42.573275,-87.944901,4
297,42.569306,-87.947392,4
298,42.566216,-87.946514,5
299,42.565405,-87.950389,3
300,42.57082,-87.950562,6
301,42.573711,-87.951058,5
302,42.56942,-87.952943,2
303,42.567374,-87.946786,3
304,42.572812,-87.944019,7
305,42.568782,-87.947673,5
306,42.498374,-87.876334,10
307,42.501483,-87.879817,2
308,42.494496,-87.879323,6
309,42.499503,-87.879097,3
310,42.497983,-87.873238,6
311,42.499104,-87.876089,6
312,42.495419,-87.876491,7
313,42.49767,-87.878598,1
314,42.496481,-87.876931,7
315,42.497423,-87.878102,6
316,42.497927,-87.873037,4
317,42.499726,-87.878885,2
318,42.500065,-87.875761,7
319,42.498978,-87.878107,5
320,42.499505,-87.870561,6
321,42.501591,-87.87545,4
322,42.49997,-87.875617,3
323,42.500156,-87.870778,1
324,42.499334,-87.871224,1
325,42.49587,-87.878081,3
326,42.495651,-87.879695,1
327,42.497073,-87.879757,1
328,42.497168,-87.874556,2
329,42.49455,-87.879899,7
330,42.496664,-87.878723,3
331,42.493692,-87.870299,6
332,42.498811,-87.876307,7
333,42.500269,-87.870738,7
334,42.499145,-87.870751,1
335,42.49411,-87.87264,2
336,42.49589,-87.874344,3
337,42.498394,-87.872229,3
338,42.494698,-87.871725,3
339,42.502709,-87.876801,7
340,42.49425,-87.879132,2
341,42.49788,-87.878512,4
342,42.49371,-87.871653,6
343,42.49979,-87.873786,4
344,42.494694,-87.877912,5
345,42.501102,-87.876169,5
346,42.497373,-87.87914,3
347,42.494312,-87.874391,4
348,42.501726,-87.873428,1
349,42.497475,-87.875353,4
350,42.494543,-87.871151,5
351,42.496547,-87.874145,6
352,42.496955,-87.873256,4
353,42.496194,-87.878842,7
354,42.496439,-87.872434,5
355,42.497082,-87.875983,5
356,42.493837,-87.875411,7
357,42.494951,-87.877158,3
358,42.497924,-87.873234,2
359,42.498966,-87.870425,1
360,42.502199,-87.876901,6
361,42.503331,-87.875821,6
362,42.502145,-87.874678,5
363,42.502119,-87.873749,1
364,42.498835,-87.87803,7
365,42.50169,-87.877396,4
366,42.503141,-87.876645,2
367,42.503339,-87.871864,2
368,42.503244,-87.874826,1
369,42.502418,-87.872881,1
370,42.494479,-87.875058,4
371,42.494338,-87.878824,2
372,42.502309,-87.87332,6
373,42.495466,-87.879241,6
374,42.498483,-87.876347,5
375,42.500452,-87.874828,3
376,42.500997,-87.873532,7
377,42.496878,-87.871685,7
378,42.50026,-87.876086,3
379,42.49689,-87.879541,3
380,42.496307,-87.875616,4
381,42.49886,-87.874684,7
382,42.493886,-87.875831,5
383,42.499422,-87.880075,1
384,42.50288,-87.879857,4
385,42.50343,-87.874447,4
386,42.497505,-87.876882,5
387,42.499874,-87.876945,4
388,42.493891,-87.87844,2
389,42.495876,-87.878442,2
390,42.501392,-87.880069,6
391,42.500366,-87.879512,7
392,42.495159,-87.877886,3
393,42.502123,-87.876731,2
394,42.500717,-87.87919,1
395,42.5022,-87.878994,5
396,42.496805,-87.876611,1
397,42.496075,-87.876653,6
398,42.494325,-87.876586,6
399,42.502541,-87.871146,7
400,42.503143,-87.873402,2
401,42.494579,-87.880283,3
402,42.499296,-87.872163,3
403,42.503079,-87.871868,5
404,42.497927,-87.87562,1
405,42.502628,-87.874375,2
406,42.498527,-87.877689,4
407,42.566127,-87.839851,14
408,42.569418,-87.836599,3
409,42.562798,-87.835282,2
410,42.568353,-87.84257,7
411,42.563436,-87.840718,2
412,42.569821,-87.838333,4
413,42.566232,-87.836091,2
414,42.563431,-87.836511,4
415,42.562683,-87.839559,3
416,42.563643,-87.836214,7
417,42.569547,-87.835357,2
418,42.570087,-87.837692,3
419,42.563446,-87.837969,6
420,42.570141,-87.835775,6
421,42.565833,-87.83441,3
422,42.569378,-87.840729,7
423,42.565698,-87.842827,7
424,42.563924,-87.838775,6
425,42.564732,-87.837952,7
426,42.570739,-87.843253,6
427,42.562867,-87.841003,3
428,42.571047,-87.835176,2
429,42.563051,-87.840925,5
430,42.566499,-87.841405,1
431,42.562517,-87.839858,2
432,42.567726,-87.840868,3
433,42.568571,-87.837425,4
434,42.563056,-87.841924,7
435,42.564514,-87.838414,2
436,42.566196,-87.844033,5
437,42.561143,-87.839434,3
438,42.564692,-87.835021,6
439,42.561784,-87.837483,3
440,42.56256,-87.839475,4
441,42.56885,-87.838062,4
442,42.568297,-87.843773,6
443,42.561405,-87.838612,1
444,42.567464,-87.835301,7
445,42.56338,-87.834818,3
446,42.564438,-87.837813,3
447,42.561222,-87.841361,2
448,42.563487,-87.836506,6
449,42.568979,-87.842519,7
450,42.568727,-87.837024,1
451,42.561816,-87.837525,1
452,42.569477,-87.839825,2
453,42.567868,-87.838119,1
454,42.564855,-87.83471,3
455,42.569742,-87.843094,6
456,42.563181,-87.843628,5
457,42.568502,-87.838845,7
458,42.571013,-87.836036,6
459,42.570335,-87.838762,1
460,42.571014,-87.844087,5
461,42.567059,-87.835336,2
462,42.569366,-87.836325,1
463,42.561231,-87.834522,7
464,42.569675,-87.834963,6
465,42.564294,-87.840271,3
466,42.570387,-87.843768,6
467,42.56653,-87.836262,4
468,42.562765,-87.837858,1
469,42.561131,-87.838742,3
470,42.564019,-87.843125,6
471,42.570344,-87.834327,2
472,42.569931,-87.840304,4
473,42.561335,-87.83651,2
474,42.56857,-87.8419,5
475,42.563018,-87.836276,1
476,42.570877,-87.83496,6
477,42.561994,-87.8353,2
478,42.566564,-87.841913,2
479,42.561452,-87.834581,5
480,42.562226,-87.835274,4
481,42.562128,-87.841884,1
482,42.566604,-87.841424,4
483,42.564044,-87.835124,1
484,42.565851,-87.839846,7
485,42.569449,-87.838603,5
486,42.569783,-87.839562,4
487,42.565995,-87.843625,3
488,42.562859,-87.843326,5
489,42.567963,-87.839193,2
490,42.564397,-87.843443,6
491,42.568821,-87.838363,4
492,42.561494,-87.839162,1
493,42.563017,-87.843615,1
494,42.56143,-87.837909,6
495,42.56606,-87.838135,6
496,42.562211,-87.84259,1
497,42.567051,-87.84186,1
498,42.569378,-87.840794,2
499,42.56873,-87.84115,3
500,42.56925,-87.84246,5
501,42.566506,-87.834336,7
502,42.567863,-87.842534,3
503,42.566611,-87.835343,5
504,42.561201,-87.841768,2
505,42.568089,-87.841684,7
506,42.568287,-87.837884,3
507,42.568115,-87.843163,4
508,42.56571,87.81228,9
509,42.570631,-87.816442,4
510,42.565009,-87.812677,5
511,42.570092,-87.811952,1
512,42.563651,-87.817131,7
513,42.570004,-87.810111,7
514,42.567641,-87.813301,4
515,42.56353,-87.815292,1
516,42.563437,-87.815478,6
517,42.571632,-87.811217,5
518,42.568984,-87.80899,2
519,42.570956,-87.810006,4
520,42.571132,-87.813373,2
521,42.570773,-87.809728,2
522,42.571942,-87.808365,7
523,42.569107,-87.808514,3
524,42.570732,-87.815582,4
525,42.565345,-87.815098,3
526,42.568904,-87.812213,3
527,42.570763,-87.812095,7
528,42.565835,-87.814637,1
529,42.5668,-87.81136,3
530,42.566052,-87.817007,6
531,42.570339,-87.811468,7
532,42.569976,-87.813307,5
533,42.568561,-87.816201,3
534,42.568353,-87.81263,1
535,42.57084,-87.814153,6
536,42.565226,-87.812725,4
537,42.570881,-87.814723,7
538,42.563968,-87.813167,2
539,42.572115,-87.809624,4
540,42.564366,-87.810264,2
541,42.571927,-87.812277,4
542,42.563573,-87.810676,5
543,42.571868,-87.817102,2
544,42.565206,-87.81422,3
545,42.567231,-87.816669,4
546,42.570862,-87.814017,1
547,42.568662,-87.810967,5
548,42.567151,-87.809041,7
549,42.568631,-87.817142,5
550,42.564717,-87.811729,6
551,42.565981,-87.816079,5
552,42.562952,-87.810667,4
553,42.567764,-87.809323,5
554,42.570981,-87.810766,3
555,42.569556,-87.810188,6
556,42.5722,-87.815772,4
557,42.568361,-87.810549,7
558,42.572308,-87.808398,6
559,42.564428,-87.811641,3
560,42.572252,-87.812487,7
561,42.570136,-87.811913,2
562,42.570403,-87.811428,2
563,42.565992,-87.813468,6
564,42.568559,-87.80855,3
565,42.566637,-87.808856,6
566,42.571296,-87.810507,3
567,42.56312,-87.816596,5
568,42.570331,-87.81301,3
569,42.571462,-87.812955,3
570,42.564344,-87.814098,4
571,42.566897,-87.812741,3
572,42.562841,-87.813395,7
573,42.57197,-87.808964,3
574,42.568734,-87.807865,7
575,42.564742,-87.81316,6
576,42.567186,-87.816427,6
577,42.566607,-87.81248,6
578,42.571056,-87.807694,3
579,42.571886,-87.807889,5
580,42.565841,-87.811053,5
581,42.570137,-87.808367,6
582,42.565339,-87.807901,4
583,42.568132,-87.80834,1
584,42.568501,-87.815143,3
585,42.566017,-87.808231,6
586,42.564194,-87.815735,7
587,42.569179,-87.816245,6
588,42.567612,-87.81375,2
589,42.571531,-87.807762,6
590,42.568233,-87.814935,2
591,42.570451,-87.811642,7
592,42.567698,-87.807819,7
593,42.567084,-87.81253,1
594,42.572047,-87.814561,3
595,42.568358,-87.808054,7
596,42.572309,-87.809241,4
597,42.568415,-87.811342,3
598,42.569931,-87.8094,6
599,42.570043,-87.811002,7
600,42.569468,-87.817474,1
601,42.56481,-87.816447,7
602,42.570483,-87.809558,6
603,42.571154,-87.816688,5
604,42.56355,-87.810697,1
605,42.566188,-87.811838,6
606,42.57139,-87.811837,7
607,42.565333,-87.807604,3
608,42.569447,-87.809832,2
609,42.515302,-87.810668,13
610,42.517872,-87.81325,4
611,42.520738,-87.806931,3
612,42.519967,-87.810078,7
613,42.515213,-87.809169,5
614,42.512915,-87.80723,1
615,42.513821,-87.81301,1
616,42.520443,-87.8153,3
617,42.51694,-87.807169,7
618,42.51318,-87.810098,3
619,42.513631,-87.807994,2
620,42.513876,-87.814949,3
621,42.51154,-87.810769,1
622,42.579763,-87.822176,25
623,42.518308,-87.807669,7
624,42.519425,-87.807112,6
625,42.519482,-87.814081,4
626,42.513025,-87.814467,7
627,42.519064,-87.807645,1
628,42.516515,-87.815041,2
629,42.512359,-87.808556,7
630,42.513286,-87.80996,4
631,42.516365,-87.816237,4
632,42.514836,-87.813685,5
633,42.511357,-87.812069,1
634,42.519408,-87.808337,7
635,42.51861,-87.815272,4
636,42.512176,-87.807355,2
637,42.518698,-87.812373,3
638,42.512381,-87.814241,6
639,42.513627,-87.815327,1
640,42.51642,-87.807679,7
641,42.519333,-87.809136,7
642,42.51991,-87.806863,3
643,42.516366,-87.816155,5
644,42.511899,-87.812254,7
645,42.515574,-87.806849,3
646,42.514968,-87.809123,3
647,42.516797,-87.812692,5
648,42.517466,-87.815022,2
649,42.512535,-87.807796,4
650,42.514687,-87.809586,4
651,42.516725,-87.806515,2
652,42.52039,-87.81135,6
653,42.511531,-87.812753,7
654,42.513133,-87.807595,3
655,42.518053,-87.815269,3
656,42.516283,-87.812105,1
657,42.516926,-87.808067,6
658,42.515028,-87.814276,6
659,42.517357,-87.816295,5
660,42.518089,-87.813398,2
661,42.514443,-87.806914,7
662,42.513878,-87.815125,6
663,42.511345,-87.810229,7
664,42.517377,-87.811835,1
665,42.520448,-87.809798,1
666,42.513079,-87.813933,3
667,42.513961,-87.810187,6
668,42.520786,-87.816243,7
669,42.512749,-87.811115,2
670,42.520524,-87.814715,3
671,42.512923,-87.808686,1
672,42.514325,-87.809777,4
673,42.517096,-87.8135,4
674,42.515495,-87.808336,6
675,42.517284,-87.814762,6
676,42.520396,-87.809038,6
677,42.517853,-87.808694,4
678,42.519845,-87.816259,1
679,42.519094,-87.808911,4
680,42.512008,-87.814933,2
681,42.511884,-87.814052,2
682,42.514309,-87.807699,1
683,42.516668,-87.815664,4
684,42.513656,-87.806615,4
685,42.512926,-87.807016,6
686,42.519783,-87.80768,4
687,42.511983,-87.815224,2
688,42.519275,-87.810609,5
689,42.513155,-87.810378,7
690,42.511497,-87.812663,7
691,42.513655,-87.807944,6
692,42.520264,-87.81405,3
693,42.520917,-87.815205,5
694,42.516626,-87.807424,6
695,42.516787,-87.814005,5
696,42.512049,-87.806576,3
697,42.519408,-87.811311,3
698,42.518916,-87.809975,6
699,42.520695,-87.814183,2
700,42.519554,-87.815872,4
701,42.512861,-87.813727,5
702,42.518803,-87.812196,6
703,42.512269,-87.816216,2
704,42.519539,-87.813168,7
705,42.518233,-87.813449,7
706,42.520758,-87.814051,6
707,42.511201,-87.809392,3
708,42.519322,-87.813738,1
709,42.511839,-87.811711,2